Age,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Outstanding_Debt,Total_EMI_per_month,Amount_invested_monthly,Credit_Mix_encoded,Payment_of_Min_Amount_encoded,Credit_Score_Good,Credit_Score_Poor,Credit_Score_Standard
1.4170596972146612,-0.8472302146486308,-0.4752547907699211,-0.6753909658035029,-0.9713454579235193,0.4944018797354408,-0.08479867856547,0.1765334033527734,-0.9507815002770411,-0.5796581660834342,2,0,0.0,0.0,1.0
-0.15640464554185526,-0.7596863132867064,-1.6268608377311675,0.7415324128024726,-1.4015763435061848,-0.5022116043594526,-0.09835368447403726,-1.3240923923172914,-1.0619745431184298,0.9899334738445819,1,0,0.0,0.0,1.0
-0.15640464554185526,-0.7596863132867064,-1.6268608377311675,0.7415324128024726,-1.4015763435061848,-0.7157716366655011,-0.11190869038260452,-1.3240923923172914,-1.0619745431184298,0.9899334738445819,1,0,0.0,0.0,1.0
-0.15640464554185526,0.6718305266625363,-1.6268608377311675,0.7415324128024726,-1.4015763435061848,-0.5022116043594526,-0.09835368447403726,-1.3240923923172914,-1.0619745431184298,-0.2105540173158778,1,0,0.0,1.0,0.0
-0.15640464554185526,-0.7596863132867064,-1.6268608377311675,0.7415324128024726,-1.4015763435061848,-0.5022116043594526,-0.09835368447403726,-1.3240923923172914,-1.0619745431184298,-0.3521708752295533,1,0,0.0,1.0,0.0
-0.15640464554185526,-0.7596863132867064,-1.6268608377311675,0.7415324128024726,-1.4015763435061848,-0.5733982817948021,-0.09835368447403726,-1.3240923923172914,-1.0619745431184298,-0.7661029319962291,1,0,0.0,1.0,0.0
-0.15640464554185526,-0.7596863132867064,-1.6268608377311675,0.7415324128024726,-1.4015763435061848,-0.5022116043594526,-0.09835368447403726,-1.3240923923172914,-1.0619745431184298,-0.7729578089668848,1,0,0.0,1.0,0.0
2.007108825748355,-0.2371370342310262,-0.09138610844950565,-1.1476987586721614,-0.541114572340854,-0.7869583141008507,-0.10287201977689302,-0.6510108723454651,-0.6629743352671708,1.7079310877136278,1,0,1.0,0.0,0.0
2.007108825748355,0.6718305266625363,-0.09138610844950565,-1.1476987586721614,-0.541114572340854,-0.7869583141008507,-0.10287201977689302,-0.6510108723454651,-0.6629743352671708,-1.0933253460396302,1,0,1.0,0.0,0.0
2.007108825748355,-0.2371370342310262,-0.09138610844950565,-1.1476987586721614,-0.541114572340854,-0.4310249269241031,-0.02935442719383973,-0.6510108723454651,-0.6629743352671708,1.705479491964844,1,0,1.0,0.0,0.0
2.007108825748355,-0.2371370342310262,-0.09138610844950565,-1.1476987586721614,-0.541114572340854,-0.7869583141008507,-0.10287201977689302,-0.6510108723454651,-0.6629743352671708,2.4442491989809474,1,0,1.0,0.0,0.0
2.007108825748355,-0.2371370342310262,-0.09138610844950565,-1.1476987586721614,-0.541114572340854,-0.7869583141008507,-0.10287201977689302,-0.6510108723454651,-0.6629743352671708,0.9899334738445819,1,0,1.0,0.0,0.0
-0.35308768838641985,-0.42610655867438574,0.6763512561913253,1.6861479985397896,2.4705016267378035,0.921521944347538,-0.021541984325489504,2.182023889697985,1.7353064340483202,0.7314012548188914,0,1,0.0,0.0,1.0
-0.35308768838641985,0.1772289395307839,0.6763512561913253,1.6861479985397896,2.4705016267378035,0.921521944347538,-0.026060319628345253,2.182023889697985,1.7353064340483202,0.11947690082509231,0,1,0.0,0.0,1.0
-0.35308768838641985,0.1772289395307839,0.6763512561913253,1.6861479985397896,2.4705016267378035,0.9927086217828875,-0.026060319628345253,2.182023889697985,1.7353064340483202,1.1564329628083962,0,1,0.0,0.0,1.0
-1.6315274668760895,-0.9384784007907958,1.0602199385117408,-1.1476987586721614,1.6100398555724726,-1.2140783787129479,-0.05317033144547976,0.9546983001675956,0.34463074182403947,-0.24971971506122354,2,1,0.0,1.0,0.0
1.1220351329478144,0.1783355840968472,0.2924825738709098,0.7415324128024726,-1.4015763435061848,-0.7157716366655011,-0.06220700205119126,0.24922706432087083,-1.0619745431184298,-0.15202629891670436,1,0,1.0,0.0,0.0
1.1220351329478144,0.1783355840968472,0.2924825738709098,0.7415324128024726,-1.4015763435061848,-1.356451733583647,-0.06672533735404701,0.24922706432087083,-1.0619745431184298,2.1968501073377764,1,0,1.0,0.0,0.0
1.1220351329478144,0.1783355840968472,0.2924825738709098,0.7415324128024726,-1.4015763435061848,-1.0005183464068994,-0.06220700205119126,0.24922706432087083,-1.0619745431184298,0.6827756262444817,1,0,1.0,0.0,0.0
1.1220351329478144,0.1783355840968472,0.2924825738709098,0.7415324128024726,-1.4015763435061848,-1.0005183464068994,-0.07124367265690276,0.24922706432087083,-1.0619745431184298,-0.5473991414571779,1,0,0.0,0.0,1.0
1.1220351329478144,0.1783355840968472,0.2924825738709098,0.7415324128024726,-1.4015763435061848,-1.0005183464068994,-0.06220700205119126,0.24922706432087083,-1.0619745431184298,-0.9504586353858524,1,0,1.0,0.0,0.0
0.5319860044141207,0.6718305266625363,-1.2429921554107521,0.7415324128024726,-1.4015763435061848,0.20965516999404268,-0.12094536098831601,0.11306173597523135,-1.0619745431184298,-0.14425527764541413,1,0,0.0,1.0,0.0
0.5319860044141207,-0.49865025797997653,-1.2429921554107521,0.7415324128024726,-1.4015763435061848,-0.07509153974735543,-0.11642702568546026,0.11306173597523135,-1.0619745431184298,-0.5533446541260721,1,0,0.0,1.0,0.0
0.43364448299183844,-0.7777118806865929,-0.09138610844950565,-0.6753909658035029,0.749578084407142,-0.4310249269241031,-0.05317033144547976,0.10210357244219923,-0.2799099293328855,-0.6617699257361821,2,1,0.0,0.0,1.0
0.43364448299183844,-0.7777118806865929,-0.09138610844950565,-0.6753909658035029,0.749578084407142,-0.4310249269241031,-0.05317033144547976,0.10210357244219923,-0.2799099293328855,-1.2461730600139223,2,1,0.0,0.0,1.0
0.43364448299183844,0.03792519274278789,-0.09138610844950565,-0.6753909658035029,0.749578084407142,-0.4310249269241031,-0.04413366083976825,0.10210357244219923,-0.2799099293328855,0.32742487613990073,2,1,0.0,0.0,1.0
0.43364448299183844,-0.7777118806865929,-0.09138610844950565,-0.6753909658035029,0.749578084407142,-0.4310249269241031,-0.04413366083976825,0.10210357244219923,-0.2799099293328855,0.32742487613990073,2,1,0.0,0.0,1.0
0.43364448299183844,-0.7777118806865929,-0.09138610844950565,-0.6753909658035029,0.749578084407142,-0.288651572053404,-0.03961532553691251,0.10210357244219923,-0.2799099293328855,-0.8258827925151753,2,1,0.0,0.0,1.0
0.43364448299183844,-0.7777118806865929,-0.09138610844950565,-0.6753909658035029,0.749578084407142,-0.4310249269241031,-0.05768866674833551,0.10210357244219923,-0.2799099293328855,0.12997931943659066,2,1,0.0,0.0,1.0
-1.0414783383423958,-0.38236723640677006,1.0602199385117408,-0.20308317293484437,-0.11088368675818869,-1.0005183464068994,-0.09835368447403726,0.3858095244059366,-0.2740840400060171,0.32742487613990073,2,1,0.0,1.0,0.0
-1.0414783383423958,-0.38236723640677006,1.0602199385117408,-0.20308317293484437,-0.11088368675818869,-1.0005183464068994,-0.09835368447403726,0.3858095244059366,-0.2740840400060171,-0.8957664980728818,2,1,0.0,0.0,1.0
-1.0414783383423958,-0.38236723640677006,1.0602199385117408,-0.20308317293484437,-0.11088368675818869,-1.0005183464068994,-0.09383534917118151,0.3858095244059366,-0.2740840400060171,-0.8747324860613834,2,1,0.0,1.0,0.0
-1.0414783383423958,-0.38236723640677006,1.0602199385117408,-0.20308317293484437,-0.11088368675818869,-1.356451733583647,-0.09835368447403726,0.3858095244059366,-0.2740840400060171,-0.46970887095642383,2,1,0.0,1.0,0.0
-1.0414783383423958,-0.38236723640677006,1.0602199385117408,-0.20308317293484437,-0.11088368675818869,-1.0005183464068994,-0.08931701386832576,0.3858095244059366,-0.2740840400060171,0.32742487613990073,2,1,0.0,1.0,0.0
-0.9431368169201135,-0.38236723640677006,1.0602199385117408,-0.20308317293484437,-0.11088368675818869,-1.0005183464068994,-0.09835368447403726,0.3858095244059366,-0.2740840400060171,-0.8208950324739064,2,1,0.0,1.0,0.0
-0.8447952954978313,-0.32024657063740714,-1.6268608377311675,0.7415324128024726,-0.541114572340854,-1.356451733583647,-0.12998203159402752,-1.225750766289885,-0.6275458191504598,0.8071960302248138,1,0,0.0,0.0,1.0
-0.8447952954978313,-0.32024657063740714,-1.6268608377311675,0.7415324128024726,-0.541114572340854,-1.356451733583647,-0.13450036689688327,-1.225750766289885,-0.6275458191504598,0.29214397720551805,1,0,0.0,0.0,1.0
-0.7464537740755489,-0.32024657063740714,-1.6268608377311675,0.7415324128024726,-0.541114572340854,-1.356451733583647,-0.12998203159402752,-1.225750766289885,-0.6275458191504598,0.53420417497087,1,0,0.0,0.0,1.0
-0.7464537740755489,-0.32024657063740714,-1.6268608377311675,0.7415324128024726,-0.541114572340854,-1.356451733583647,-0.12998203159402752,-1.225750766289885,-0.6275458191504598,1.1778405031361983,1,0,0.0,0.0,1.0
-0.7464537740755489,0.6718305266625363,-1.6268608377311675,0.7415324128024726,-0.541114572340854,-1.356451733583647,-0.12094536098831601,-1.225750766289885,-0.6275458191504598,0.9899334738445819,1,0,0.0,0.0,1.0
0.04027839730270931,-0.42610655867438574,1.0602199385117408,2.158455791408448,1.1798089699898073,2.7723755576666256,-0.01702364902263375,1.6863811926133934,0.014188653709494044,-0.15443530267058406,0,1,0.0,1.0,0.0
0.04027839730270931,-0.8790955356788207,1.0602199385117408,2.158455791408448,1.1798089699898073,2.843562235101975,-0.026060319628345253,1.6863811926133934,0.014188653709494044,0.16242058894230263,0,1,0.0,1.0,0.0
0.04027839730270931,-0.8790955356788207,1.0602199385117408,2.158455791408448,1.1798089699898073,2.7723755576666256,-0.026060319628345253,1.6863811926133934,0.014188653709494044,-0.2614035752591559,0,1,0.0,1.0,0.0
0.04027839730270931,-0.8790955356788207,1.0602199385117408,2.158455791408448,1.1798089699898073,2.7723755576666256,-0.026060319628345253,1.6863811926133934,0.014188653709494044,0.20333554266008977,0,1,0.0,1.0,0.0
0.1386199187249916,-0.8790955356788207,1.0602199385117408,2.158455791408448,1.1798089699898073,3.199495622278723,-0.026060319628345253,1.6863811926133934,0.014188653709494044,-0.15443530267058406,0,1,0.0,1.0,0.0
0.1386199187249916,-0.8790955356788207,1.0602199385117408,2.158455791408448,1.1798089699898073,2.843562235101975,-0.026060319628345253,1.6863811926133934,0.014188653709494044,0.418405463995063,0,1,0.0,1.0,0.0
-0.4514292098087021,-1.1797364159560246,0.2924825738709098,-0.20308317293484437,1.1798089699898073,2.4876288479252278,-0.08931701386832576,0.9984294898225662,-0.6673950260797329,-0.5593638659539062,2,1,0.0,1.0,0.0
-0.4514292098087021,0.03792519274278789,0.2924825738709098,-0.20308317293484437,1.1798089699898073,2.4876288479252278,0.009901748080983389,0.9984294898225662,-0.6673950260797329,-1.300710203705515,2,1,0.0,1.0,0.0
-0.4514292098087021,-1.1797364159560246,0.2924825738709098,-0.20308317293484437,1.1798089699898073,2.4876288479252278,-0.08931701386832576,0.9984294898225662,-0.6673950260797329,-0.8381253402371642,2,1,0.0,1.0,0.0
-0.4514292098087021,-1.1797364159560246,0.2924825738709098,-0.20308317293484437,1.1798089699898073,2.4876288479252278,-0.08931701386832576,0.9984294898225662,-0.6673950260797329,-1.0276015778990049,2,1,0.0,1.0,0.0
0.43364448299183844,0.5098542772149068,-0.8591234730903367,-0.6753909658035029,0.31934719882447665,-1.2852650561482974,-0.10287201977689302,-1.3131455026150545,1.1585057366952507,2.3569004789595365,1,0,0.0,0.0,1.0
0.43364448299183844,0.5098542772149068,-0.8591234730903367,-0.6753909658035029,0.31934719882447665,-1.2852650561482974,-0.09835368447403726,-1.3131455026150545,1.1585057366952507,1.341447474124483,1,0,0.0,0.0,1.0
0.43364448299183844,0.5098542772149068,-0.8591234730903367,-0.6753909658035029,0.31934719882447665,-1.2140783787129479,-0.10287201977689302,-1.3131455026150545,1.1585057366952507,2.260974457244992,1,0,0.0,0.0,1.0
0.5319860044141207,0.5098542772149068,-0.8591234730903367,-0.6753909658035029,0.31934719882447665,-1.4276384110189966,-0.10287201977689302,-1.3131455026150545,1.1585057366952507,-0.18501798130150843,1,0,0.0,0.0,1.0
0.7286690472586853,1.14962627574861,-0.09138610844950565,0.7415324128024726,-0.541114572340854,-0.8581449915362003,-0.10287201977689302,-1.3299773319924382,0.3361346189848763,0.14482039810195685,1,0,1.0,0.0,0.0
0.7286690472586853,1.14962627574861,-0.09138610844950565,0.7415324128024726,-0.541114572340854,-1.2140783787129479,-0.10287201977689302,-1.3299773319924382,0.3361346189848763,1.2545564784589245,1,0,1.0,0.0,0.0
0.7286690472586853,1.14962627574861,-0.09138610844950565,0.7415324128024726,-0.541114572340854,-0.8581449915362003,-0.10287201977689302,-1.3299773319924382,0.3361346189848763,2.4057442040437422,1,0,1.0,0.0,0.0
0.8270105686809676,0.6718305266625363,-0.09138610844950565,0.7415324128024726,-0.541114572340854,-0.8581449915362003,-0.08931701386832576,-1.3299773319924382,0.3361346189848763,0.9094509020344261,1,0,1.0,0.0,0.0
0.8270105686809676,1.14962627574861,-0.09138610844950565,0.7415324128024726,-0.541114572340854,-0.8581449915362003,-0.10287201977689302,-1.3299773319924382,0.3361346189848763,1.6976003300124973,1,0,1.0,0.0,0.0
0.1386199187249916,1.8561999873872717,-0.8591234730903367,-0.20308317293484437,-0.9713454579235193,-0.4310249269241031,-0.06220700205119126,-0.173011720455519,-0.061284173547163576,-0.8667683705966093,2,1,0.0,0.0,1.0
0.1386199187249916,1.8561999873872717,-0.8591234730903367,-0.20308317293484437,-0.9713454579235193,-0.4310249269241031,-0.06220700205119126,-0.173011720455519,-0.061284173547163576,-0.6369865438513235,2,1,0.0,0.0,1.0
0.1386199187249916,1.8561999873872717,-0.8591234730903367,-0.20308317293484437,-0.9713454579235193,-0.4310249269241031,-0.05768866674833551,-0.173011720455519,-0.061284173547163576,1.2923412687748912,2,1,0.0,0.0,1.0
0.1386199187249916,1.8561999873872717,-0.8591234730903367,-0.20308317293484437,-0.9713454579235193,-0.5733982817948021,-0.06220700205119126,-0.173011720455519,-0.061284173547163576,1.765761120035098,2,1,0.0,0.0,1.0
1.7120842614815082,-0.37464315011523885,-1.6268608377311675,-0.20308317293484437,0.31934719882447665,-0.8581449915362003,-0.11190869038260452,-0.1826395719547056,-0.3405931499384251,0.8007882397141476,1,0,0.0,0.0,1.0
1.7120842614815082,-0.37464315011523885,-1.6268608377311675,-0.20308317293484437,0.31934719882447665,-0.8581449915362003,-0.02935442719383973,-0.1826395719547056,-0.3405931499384251,0.01825805786768448,1,0,0.0,0.0,1.0
1.7120842614815082,-0.37464315011523885,-1.6268608377311675,-0.20308317293484437,0.31934719882447665,-1.2140783787129479,-0.12546369629117177,-0.1826395719547056,-0.3405931499384251,-0.16411858281878294,1,0,0.0,0.0,1.0
1.7120842614815082,0.6718305266625363,-1.6268608377311675,-0.20308317293484437,0.31934719882447665,-0.8581449915362003,-0.10287201977689302,-0.1826395719547056,-0.3405931499384251,0.3428639672225262,1,0,0.0,0.0,1.0
1.7120842614815082,-0.37464315011523885,-1.6268608377311675,-0.20308317293484437,0.31934719882447665,-0.8581449915362003,-0.11642702568546026,-0.1826395719547056,-0.3405931499384251,-0.1464813351603911,1,0,0.0,0.0,1.0
1.7120842614815082,-0.37464315011523885,-1.6268608377311675,-0.20308317293484437,0.31934719882447665,-1.2140783787129479,-0.11642702568546026,-0.1826395719547056,-0.3405931499384251,0.9899334738445819,1,0,1.0,0.0,0.0
1.7120842614815082,-0.37464315011523885,-1.6268608377311675,-0.20308317293484437,0.31934719882447665,-0.8581449915362003,-0.12094536098831601,-0.1826395719547056,-0.3405931499384251,1.7860146432563133,1,0,1.0,0.0,0.0
1.0236936115255322,2.5974381798408714,-0.8591234730903367,-1.62000655154082,-0.9713454579235193,-0.5733982817948021,-0.12546369629117177,-0.9551901010334681,-0.27412853642274476,2.0518732303659792,1,0,1.0,0.0,0.0
-0.4514292098087021,-0.9309508505874117,1.0602199385117408,-0.20308317293484437,2.4705016267378035,0.35202852486474173,-0.048651996142624006,2.4254371703993187,0.5944860305576122,-1.2735767471336747,0,1,0.0,1.0,0.0
-0.4514292098087021,-0.9309508505874117,1.0602199385117408,-0.20308317293484437,2.4705016267378035,0.35202852486474173,-0.03961532553691251,2.4254371703993187,0.5944860305576122,-0.2565946152547716,0,1,0.0,0.0,1.0
-0.4514292098087021,-0.9309508505874117,1.0602199385117408,-0.20308317293484437,2.4705016267378035,0.35202852486474173,-0.048651996142624006,2.4254371703993187,0.5944860305576122,-0.21755005868433766,0,1,0.0,1.0,0.0
-0.4514292098087021,-0.42610655867438574,1.0602199385117408,-0.20308317293484437,2.4705016267378035,0.35202852486474173,-0.048651996142624006,2.4254371703993187,0.5944860305576122,-0.7800011541012141,0,1,0.0,1.0,0.0
-0.4514292098087021,-0.9309508505874117,1.0602199385117408,-0.20308317293484437,2.4705016267378035,0.2808418474293922,-0.04413366083976825,2.4254371703993187,0.5944860305576122,0.2770582276877929,0,1,0.0,1.0,0.0
-0.4514292098087021,-0.42610655867438574,1.0602199385117408,-0.20308317293484437,2.4705016267378035,0.2808418474293922,-0.048651996142624006,2.4254371703993187,0.5944860305576122,-0.15443530267058406,0,1,0.0,1.0,0.0
-0.15640464554185526,-0.96012695991386,0.6763512561913253,1.213840205671131,-0.541114572340854,1.846948751007082,-0.08931701386832576,1.1749889539077676,-0.7975525527893619,-0.6621132609219448,2,1,0.0,1.0,0.0
-0.15640464554185526,-0.96012695991386,0.6763512561913253,1.213840205671131,-0.541114572340854,1.846948751007082,-0.08479867856547,1.1749889539077676,-0.7975525527893619,-1.1717602849500897,2,1,0.0,1.0,0.0
-0.15640464554185526,-0.96012695991386,0.6763512561913253,1.213840205671131,-0.541114572340854,1.846948751007082,-0.08931701386832576,1.1749889539077676,-0.7975525527893619,0.32742487613990073,2,1,0.0,1.0,0.0
-0.15640464554185526,-0.96012695991386,0.6763512561913253,1.213840205671131,-0.541114572340854,1.846948751007082,-0.08479867856547,1.1749889539077676,-0.7975525527893619,-1.2123188264963907,2,1,0.0,0.0,1.0
0.33530296156955613,-1.044067024813179,1.0602199385117408,-0.20308317293484437,0.31934719882447665,-0.2174648946180545,-0.07124367265690276,-0.5292422259254242,-0.6537959409008842,-1.1029788485484306,2,1,0.0,0.0,1.0
0.33530296156955613,-1.044067024813179,1.0602199385117408,-0.20308317293484437,0.31934719882447665,-0.14627821718270495,0.009901748080983389,-0.5292422259254242,-0.6537959409008842,-1.01323882430029,2,1,0.0,0.0,1.0
0.33530296156955613,-1.044067024813179,1.0602199385117408,-0.20308317293484437,0.31934719882447665,-0.4310249269241031,-0.08479867856547,-0.5292422259254242,-0.6537959409008842,-0.7538831587602648,2,1,0.0,0.0,1.0
0.33530296156955613,-1.044067024813179,1.0602199385117408,-0.20308317293484437,0.31934719882447665,-0.14627821718270495,-0.08479867856547,-0.5292422259254242,-0.6537959409008842,-0.3795315290343528,2,1,0.0,0.0,1.0
-1.3365029026092428,-0.165830253013616,-0.4752547907699211,-1.62000655154082,-0.9713454579235193,-1.1428917012775983,-0.13450036689688327,-0.7921930553950133,-0.766636802644342,1.2016128115833595,1,0,1.0,0.0,0.0
-1.2381613811869603,-0.165830253013616,-0.4752547907699211,-1.62000655154082,-0.9713454579235193,-1.1428917012775983,-0.13450036689688327,-0.7921930553950133,-0.766636802644342,-0.3283190257923978,1,0,1.0,0.0,0.0
1.2203766543700967,0.15845958737892468,1.0602199385117408,-1.1476987586721614,0.31934719882447665,-0.2174648946180545,-0.09383534917118151,-0.4600096310114839,0.00855425163543805,0.13454001563696533,1,0,1.0,0.0,0.0
1.2203766543700967,0.15845958737892468,1.0602199385117408,-1.1476987586721614,0.31934719882447665,-0.2174648946180545,-0.08479867856547,-0.4600096310114839,0.00855425163543805,-0.9376142170400791,1,0,1.0,0.0,0.0
1.2203766543700967,0.15845958737892468,1.0602199385117408,-1.1476987586721614,0.31934719882447665,-0.2174648946180545,-0.07576200795975851,-0.4600096310114839,0.00855425163543805,-0.004984399602571266,1,0,0.0,0.0,1.0
1.2203766543700967,0.15845958737892468,1.0602199385117408,-1.1476987586721614,0.31934719882447665,-0.2174648946180545,-0.08931701386832576,-0.4600096310114839,0.00855425163543805,0.25601004233468305,1,0,0.0,0.0,1.0
1.2203766543700967,0.15845958737892468,1.0602199385117408,-1.1476987586721614,0.31934719882447665,0.13846849255869317,-0.08931701386832576,-0.4600096310114839,0.00855425163543805,0.9899334738445819,1,0,1.0,0.0,0.0
1.2203766543700967,0.6718305266625363,1.0602199385117408,-1.1476987586721614,0.31934719882447665,-0.2174648946180545,-0.02935442719383973,-0.4600096310114839,0.00855425163543805,-1.1016651280734582,1,0,1.0,0.0,0.0
1.2203766543700967,0.15845958737892468,1.0602199385117408,-1.1476987586721614,0.31934719882447665,-0.2174648946180545,-0.08931701386832576,-0.4600096310114839,0.00855425163543805,1.6828224441269395,1,0,1.0,0.0,0.0
-1.139819859764678,0.13319083974154666,0.2924825738709098,-1.1476987586721614,0.31934719882447665,-0.288651572053404,-0.05768866674833551,-1.0453131044111004,0.5255472090850211,-0.7571632852883787,1,0,1.0,0.0,0.0
-1.139819859764678,0.13319083974154666,0.2924825738709098,-1.1476987586721614,0.31934719882447665,-0.14627821718270495,-0.05768866674833551,-1.0453131044111004,0.5255472090850211,0.9899334738445819,1,0,1.0,0.0,0.0
-1.0414783383423958,0.13319083974154666,0.2924825738709098,-1.1476987586721614,0.31934719882447665,-0.14627821718270495,-0.048651996142624006,-1.0453131044111004,0.5255472090850211,-0.6432898788920872,1,0,1.0,0.0,0.0
0.7286690472586853,0.6718305266625363,-0.09138610844950565,-1.1476987586721614,0.31934719882447665,-1.4276384110189966,-0.13450036689688327,0.28667873022285917,0.22010402489530698,1.304951845044901,1,0,0.0,0.0,1.0
-0.7464537740755489,-0.42610655867438574,1.8279573031525718,-0.20308317293484437,1.6100398555724726,1.206268654088936,-0.030578654931201005,2.3027215221924724,0.21650574532310013,-0.15443530267058406,0,1,0.0,1.0,0.0
-0.7464537740755489,-0.3465004904567327,1.8279573031525718,-0.20308317293484437,1.6100398555724726,1.0638952992182371,-0.026060319628345253,2.3027215221924724,0.21650574532310013,2.3032524241644556,0,1,0.0,1.0,0.0
-0.7464537740755489,-0.3465004904567327,1.8279573031525718,-0.20308317293484437,1.6100398555724726,0.921521944347538,-0.01702364902263375,2.3027215221924724,0.21650574532310013,-0.8202335589545838,0,1,0.0,1.0,0.0
0.9253520901032498,-1.115324905609291,0.6763512561913253,1.6861479985397896,1.1798089699898073,1.0638952992182371,-0.05317033144547976,1.0930169301951376,-0.6792429727869403,-0.5310630837371113,0,1,0.0,1.0,0.0
0.9253520901032498,-1.115324905609291,0.6763512561913253,1.6861479985397896,1.1798089699898073,1.0638952992182371,-0.035096990234056755,1.0930169301951376,-0.6792429727869403,-1.2427557051651235,0,1,0.0,1.0,0.0
0.9253520901032498,-1.115324905609291,0.6763512561913253,1.6861479985397896,1.1798089699898073,0.921521944347538,-0.048651996142624006,1.0930169301951376,-0.6792429727869403,-0.42305374107375576,0,1,0.0,1.0,0.0
0.9253520901032498,-1.115324905609291,0.6763512561913253,1.6861479985397896,1.1798089699898073,1.0638952992182371,-0.04413366083976825,1.0930169301951376,-0.6792429727869403,-1.3334952144947034,0,1,0.0,1.0,0.0
0.9253520901032498,-1.115324905609291,0.6763512561913253,1.6861479985397896,1.1798089699898073,1.0638952992182371,-0.048651996142624006,1.0930169301951376,-0.6792429727869403,-1.2640121141575005,0,1,0.0,1.0,0.0
-1.5331859454538073,1.5520019907951983,-0.09138610844950565,0.7415324128024726,0.31934719882447665,-0.07509153974735543,-0.08479867856547,-1.2951411948349596,2.320715313612698,0.18021052590556397,2,1,0.0,0.0,1.0
-1.5331859454538073,1.5520019907951983,-0.09138610844950565,0.7415324128024726,0.31934719882447665,-0.07509153974735543,-0.06220700205119126,-1.2951411948349596,2.320715313612698,-0.11251798351962862,2,1,0.0,1.0,0.0
-1.5331859454538073,0.03792519274278789,-0.09138610844950565,0.7415324128024726,0.31934719882447665,-0.07509153974735543,-0.08479867856547,-1.2951411948349596,2.320715313612698,0.2965473831687928,2,1,0.0,1.0,0.0
-1.5331859454538073,1.5520019907951983,-0.09138610844950565,0.7415324128024726,0.31934719882447665,-0.07509153974735543,-0.07576200795975851,-1.2951411948349596,2.320715313612698,1.9743078332248811,2,1,0.0,0.0,1.0
-0.15640464554185526,0.9916330636140749,1.8279573031525718,0.26922461993381414,1.1798089699898073,0.6367752346061398,-0.05317033144547976,1.2310198929604108,1.9636892904698537,-0.572125646190766,0,1,0.0,1.0,0.0
-0.15640464554185526,0.9916330636140749,1.8279573031525718,0.26922461993381414,1.1798089699898073,0.9927086217828875,-0.05317033144547976,1.2310198929604108,1.9636892904698537,1.750762984600765,0,1,0.0,1.0,0.0
-0.15640464554185526,0.9916330636140749,1.8279573031525718,0.26922461993381414,1.1798089699898073,0.8503352669121884,-0.03961532553691251,1.2310198929604108,1.9636892904698537,-0.2462570859061414,0,1,0.0,1.0,0.0
-0.05806312411957298,0.9916330636140749,1.8279573031525718,0.26922461993381414,1.1798089699898073,0.8503352669121884,-0.048651996142624006,1.2310198929604108,1.9636892904698537,3.1175327679509017,0,1,0.0,1.0,0.0
-0.05806312411957298,0.9916330636140749,1.8279573031525718,0.26922461993381414,1.1798089699898073,0.8503352669121884,-0.03961532553691251,1.2310198929604108,1.9636892904698537,1.055746209604961,0,1,0.0,1.0,0.0
-0.6481122526532667,-0.3937183635009495,-0.4752547907699211,-0.20308317293484437,0.31934719882447665,0.06728181512334364,0.009901748080983389,-0.7308295943761927,0.1404489603240645,-0.9217897095269232,2,1,0.0,0.0,1.0
-0.6481122526532667,-0.3937183635009495,-0.4752547907699211,-0.20308317293484437,0.31934719882447665,0.4232152023000913,0.009901748080983389,-0.7308295943761927,0.1404489603240645,1.8221388827342853,2,1,0.0,0.0,1.0
-0.6481122526532667,0.03792519274278789,-0.4752547907699211,-0.20308317293484437,0.31934719882447665,0.06728181512334364,-0.05317033144547976,-0.7308295943761927,0.1404489603240645,-0.9984576593132128,2,1,0.0,0.0,1.0
-0.5497707312309844,-0.3937183635009495,-0.4752547907699211,-0.20308317293484437,0.31934719882447665,-0.07509153974735543,-0.05317033144547976,-0.7308295943761927,0.1404489603240645,-0.7831616113985437,2,1,0.0,0.0,1.0
-1.6315274668760895,-0.49498833280035104,-0.09138610844950565,-0.6753909658035029,-0.9713454579235193,0.13846849255869317,-0.08028034326261427,-0.9332174048134274,-0.7960404941257795,0.2061014658777612,2,1,0.0,0.0,1.0
-1.6315274668760895,-0.49498833280035104,-0.09138610844950565,-0.6753909658035029,-0.9713454579235193,0.2808418474293922,-0.08028034326261427,-0.9332174048134274,-0.7960404941257795,-0.6857323821841566,2,1,0.0,0.0,1.0
-1.5331859454538073,-0.49498833280035104,-0.09138610844950565,-0.6753909658035029,-0.9713454579235193,0.06728181512334364,-0.08931701386832576,-0.9332174048134274,-0.7960404941257795,1.4361155897176332,2,1,0.0,0.0,1.0
-1.5331859454538073,-0.49498833280035104,-0.09138610844950565,-0.6753909658035029,-0.9713454579235193,0.20965516999404268,-0.08028034326261427,-0.9332174048134274,-0.7960404941257795,-1.142505198926129,2,1,0.0,0.0,1.0
-1.5331859454538073,-0.49498833280035104,-0.09138610844950565,-0.6753909658035029,-0.9713454579235193,0.20965516999404268,-0.06672533735404701,-0.9332174048134274,-0.7960404941257795,-0.9698719841310578,2,1,0.0,0.0,1.0
